x,y,t,z,f
3.514904260635375977e+00,1.605841755867004395e+00,3.663672208786010742e+00,3.358677923679351807e-01,1.076213829219341278e-02
1.945493817329406738e+00,1.016698002815246582e+00,1.619146943092346191e+00,2.690164089202880859e+00,2.688248641788959503e-03
1.371651053428649902e+00,3.880519390106201172e+00,3.729473114013671875e+00,2.711978197097778320e+00,8.290047198534011841e-02
2.809140682220458984e+00,2.287731409072875977e+00,1.314162731170654297e+00,3.134594678878784180e+00,7.936075329780578613e-03
6.090945601463317871e-01,3.531668424606323242e+00,7.016022801399230957e-01,2.564618587493896484e+00,2.288465015590190887e-02
3.807773351669311523e+00,3.127005815505981445e+00,1.962635040283203125e+00,3.986822366714477539e+00,1.297956146299839020e-02
3.283077001571655273e+00,3.148930549621582031e+00,4.002232104539871216e-02,1.824153304100036621e+00,5.457081133499741554e-04
6.585156917572021484e-01,2.898796319961547852e+00,3.450492382049560547e+00,2.412888526916503906e+00,5.864439159631729126e-02
3.662919282913208008e+00,3.226227998733520508e+00,3.507797241210937500e+00,6.215180754661560059e-01,3.956518322229385376e-02
1.836113333702087402e+00,2.088840901851654053e-01,2.928527593612670898e+00,2.157137632369995117e+00,2.047210728051140904e-04
1.811427712440490723e+00,2.061424970626831055e+00,3.755245685577392578e+00,3.533296823501586914e+00,1.722174510359764099e-02
2.708867073059082031e+00,2.008877754211425781e+00,1.278182744979858398e+00,2.211014509201049805e+00,7.472707889974117279e-03
2.063327789306640625e+00,1.849338889122009277e+00,3.985703229904174805e+00,7.820850610733032227e-01,2.194953709840774536e-02
2.992988109588623047e+00,3.111531496047973633e+00,3.749310970306396484e+00,5.187977552413940430e-01,4.700158163905143738e-02
8.283972740173339844e-01,4.576294124126434326e-01,3.150154829025268555e+00,1.415583848953247070e+00,1.583148608915507793e-03
3.124763488769531250e+00,6.944118738174438477e-01,1.431273937225341797e+00,1.139357328414916992e+00,1.046220655553042889e-03
3.821610450744628906e+00,2.506623983383178711e+00,3.494403839111328125e+00,3.904463052749633789e+00,1.245892699807882309e-02
1.221079111099243164e+00,2.567156076431274414e+00,8.589671254158020020e-01,3.616582870483398438e+00,9.754031896591186523e-03
7.884770035743713379e-01,1.760363221168518066e+00,3.480008244514465332e-01,3.236598253250122070e+00,2.337164245545864105e-03
1.923038244247436523e+00,2.936039209365844727e+00,2.752408504486083984e+00,3.492319583892822266e+00,2.853926457464694977e-02
3.729938268661499023e+00,1.212020635604858398e+00,1.419765472412109375e+00,2.161713600158691406e+00,2.222064649686217308e-03
1.652682781219482422e+00,2.482124090194702148e+00,2.178310871124267578e+00,3.208543539047241211e+00,1.990608870983123779e-02
3.895080566406250000e+00,2.266167879104614258e+00,2.552580595016479492e+00,5.922566056251525879e-01,1.503716967999935150e-02
7.188235223293304443e-02,3.305090904235839844e+00,5.441504120826721191e-01,5.843423008918762207e-01,2.530600130558013916e-02
3.428098857402801514e-01,2.048218965530395508e+00,3.288805186748504639e-01,2.401421070098876953e+00,4.088908899575471878e-03
2.281600981950759888e-01,3.294141054153442383e+00,3.305584907531738281e+00,2.824611663818359375e+00,7.717741280794143677e-02
2.877871036529541016e+00,3.076885342597961426e-01,2.316457986831665039e+00,3.632551908493041992e+00,2.025551511906087399e-04
1.151675939559936523e+00,3.778143882751464844e+00,2.670850157737731934e-01,7.757730484008789062e-01,1.157664041966199875e-02
9.702462553977966309e-01,4.558720588684082031e-01,2.633936405181884766e+00,3.078979253768920898e-01,1.535008777864277363e-03
1.136567115783691406e+00,3.007471323013305664e+00,1.257269501686096191e+00,3.607466459274291992e+00,1.965631172060966492e-02
1.572455167770385742e-01,1.060557603836059570e+00,3.400271415710449219e+00,2.750214561820030212e-02,1.265180017799139023e-02
2.645929098129272461e+00,3.006659448146820068e-02,3.600895166397094727e+00,2.342193126678466797e+00,3.604698349590762518e-06
1.887003540992736816e+00,3.101693391799926758e+00,1.995311021804809570e+00,6.675672531127929688e-01,4.246089607477188110e-02
1.097522258758544922e+00,1.395516157150268555e+00,2.613692522048950195e+00,3.260696887969970703e+00,8.386192843317985535e-03
2.289454936981201172e+00,9.229879379272460938e-01,3.528327465057373047e+00,3.285044670104980469e+00,3.058674978092312813e-03
1.083579063415527344e+00,2.139248609542846680e+00,2.817213773727416992e+00,3.878836154937744141e+00,1.827751100063323975e-02
8.927479386329650879e-01,2.736720323562622070e+00,1.311655521392822266e+00,4.814183413982391357e-01,3.169912844896316528e-02
2.212677001953125000e+00,1.693615615367889404e-01,2.191920280456542969e+00,3.669079542160034180e+00,7.134009501896798611e-05
3.919370889663696289e+00,2.610779047012329102e+00,5.380920693278312683e-02,3.650378704071044922e+00,2.854418999049812555e-04
2.768449544906616211e+00,3.662985563278198242e+00,2.425081729888916016e+00,1.583524346351623535e+00,4.649413377046585083e-02
4.495383426547050476e-02,3.300561904907226562e+00,1.084089159965515137e+00,8.401883244514465332e-01,4.803189262747764587e-02
3.473794460296630859e+00,3.805529117584228516e+00,3.098413050174713135e-01,3.569095134735107422e+00,4.048680420964956284e-03
3.464949607849121094e+00,2.067914247512817383e+00,1.053245663642883301e+00,6.080406904220581055e-01,6.750096566975116730e-03
3.677472352981567383e+00,3.254538297653198242e+00,1.088959217071533203e+00,1.089501261711120605e+00,1.528008654713630676e-02
2.586656808853149414e+00,3.464332580566406250e+00,3.360594272613525391e+00,2.258013963699340820e+00,4.777788743376731873e-02
3.305114507675170898e+00,3.902022838592529297e+00,1.598870038986206055e+00,2.442639589309692383e+00,2.743856608867645264e-02
3.178282976150512695e+00,1.126663565635681152e+00,1.980835556983947754e+00,5.447179675102233887e-01,3.829296445474028587e-03
5.315088033676147461e-01,2.355373382568359375e+00,3.390446901321411133e+00,1.787791848182678223e+00,4.491662606596946716e-02
2.547812461853027344e+00,3.752885162830352783e-01,3.576144456863403320e+00,3.179428815841674805e+00,4.821633337996900082e-04
1.231948733329772949e+00,1.858188062906265259e-01,1.464173913002014160e+00,2.651281118392944336e+00,1.027502803481183946e-04
6.854425668716430664e-01,6.304999589920043945e-01,3.314619779586791992e+00,9.984391331672668457e-01,3.426761366426944733e-03
1.867378473281860352e+00,1.787182092666625977e+00,1.280300617218017578e+00,1.434218734502792358e-01,1.015277393162250519e-02
1.972000241279602051e+00,5.940472483634948730e-01,9.825822114944458008e-01,1.012895464897155762e+00,7.789457449689507484e-04
3.351496934890747070e+00,1.482192993164062500e+00,1.519297838211059570e+00,9.283926337957382202e-02,5.229996982961893082e-03
7.450118064880371094e-01,2.004221677780151367e+00,2.648699045181274414e+00,2.969872713088989258e+00,2.067171968519687653e-02
3.088677406311035156e+00,1.774980783462524414e+00,1.199411511421203613e+00,3.631437301635742188e+00,3.632929874584078789e-03
1.897049188613891602e+00,2.498927354812622070e+00,3.772027492523193359e+00,2.686691761016845703e+00,2.968496456742286682e-02
2.386610031127929688e+00,1.589455842971801758e+00,2.738312959671020508e+00,1.156317114830017090e+00,1.139362156391143799e-02
4.359402358531951904e-01,3.889682769775390625e+00,2.287258148193359375e+00,8.193699121475219727e-01,1.127105876803398132e-01
1.264221221208572388e-01,3.441534996032714844e+00,2.068089246749877930e+00,3.728090524673461914e+00,5.203077569603919983e-02
1.366536498069763184e+00,3.024295806884765625e+00,2.849592685699462891e+00,3.996150016784667969e+00,3.305159509181976318e-02
1.089491724967956543e+00,7.951772212982177734e-01,3.947590291500091553e-01,2.064690589904785156e+00,6.311041070148348808e-04
2.583477735519409180e+00,1.169320106506347656e+00,8.929454684257507324e-01,3.893395662307739258e+00,1.319501665420830250e-03
1.344047784805297852e+00,9.537504911422729492e-01,3.828115701675415039e+00,4.686189591884613037e-01,7.348944898694753647e-03
1.112979769706726074e+00,1.135305523872375488e+00,2.274332761764526367e+00,3.001686811447143555e+00,5.291930399835109711e-03
1.856064349412918091e-01,3.437421798706054688e+00,2.096268832683563232e-01,3.390197277069091797e+00,6.236071698367595673e-03
5.171015262603759766e-01,2.876660346984863281e+00,1.763668775558471680e+00,2.335098981857299805e+00,3.823773935437202454e-02
1.492744445800781250e+00,2.479975968599319458e-01,2.906044960021972656e+00,2.553184986114501953e+00,2.937959507107734680e-04
7.748885750770568848e-01,4.903697073459625244e-01,2.377431154251098633e+00,1.432145357131958008e+00,1.530583598650991917e-03
9.532496929168701172e-01,2.116607189178466797e+00,2.192162513732910156e+00,2.344208240509033203e+00,2.157377824187278748e-02
3.843970537185668945e+00,3.737972497940063477e+00,3.136689186096191406e+00,6.019082292914390564e-02,4.958677664399147034e-02
3.201089620590209961e+00,1.450387477874755859e+00,8.296486139297485352e-01,1.657858729362487793e+00,2.480990253388881683e-03
2.099434614181518555e+00,3.791249275207519531e+00,5.088689327239990234e-01,2.314100712537765503e-01,1.751185394823551178e-02
2.796190738677978516e+00,1.645716875791549683e-01,1.924610137939453125e+00,3.843309640884399414e+00,4.928557245875708759e-05
1.615018486976623535e+00,3.056529760360717773e+00,7.545275688171386719e-01,2.977409839630126953e+00,1.244901120662689209e-02
2.232825517654418945e+00,7.633334398269653320e-01,2.879678249359130859e+00,1.943081021308898926e-01,3.152739955112338066e-03
4.834477901458740234e-01,1.897392392158508301e+00,1.731742739677429199e+00,2.889493942260742188e+00,1.472555752843618393e-02
2.160023927688598633e+00,3.349195480346679688e+00,3.026318252086639404e-01,5.088666081428527832e-01,7.829986512660980225e-03
7.779756188392639160e-01,3.964486122131347656e+00,2.891293048858642578e+00,1.829811334609985352e-01,1.320246756076812744e-01
1.530191063880920410e+00,7.577593326568603516e-01,8.704750537872314453e-01,2.577096462249755859e+00,9.812872158363461494e-04
1.787484645843505859e+00,3.652123928070068359e+00,2.112809419631958008e+00,1.127311944961547852e+00,5.996698141098022461e-02
3.498430728912353516e+00,3.709376096725463867e+00,2.582596778869628906e+00,1.522601604461669922e+00,4.043750837445259094e-02
2.285097360610961914e+00,9.893608093261718750e-01,2.168450593948364258e+00,1.366405606269836426e+00,3.735394449904561043e-03
3.639025986194610596e-01,1.527807950973510742e+00,2.766693115234375000e+00,3.529326617717742920e-01,2.128965966403484344e-02
2.889686107635498047e+00,1.835545301437377930e+00,2.990220308303833008e+00,3.323538064956665039e+00,9.123235940933227539e-03
3.135902881622314453e+00,3.730296134948730469e+00,3.482265949249267578e+00,3.658831596374511719e+00,3.554541617631912231e-02
3.611109256744384766e+00,3.591410160064697266e+00,1.350028753280639648e+00,1.459404945373535156e+00,2.189240604639053345e-02
2.628846406936645508e+00,7.440637946128845215e-01,6.326100230216979980e-01,3.054783821105957031e+00,4.509253485593944788e-04
2.595280408859252930e+00,3.946430206298828125e+00,9.509076476097106934e-01,1.677499294281005859e+00,2.500737458467483521e-02
2.458272695541381836e+00,1.744791150093078613e+00,2.213266134262084961e+00,3.982088565826416016e+00,6.658949889242649078e-03
3.713425636291503906e+00,2.331320047378540039e+00,3.852187395095825195e+00,1.653950810432434082e+00,1.848562248051166534e-02
2.554187476634979248e-01,3.959856986999511719e+00,2.771360158920288086e+00,2.254471063613891602e+00,1.119476333260536194e-01
7.361957430839538574e-01,3.511401712894439697e-01,3.156383275985717773e+00,2.364842653274536133e+00,8.078457321971654892e-04
1.270141482353210449e+00,4.980099499225616455e-01,2.748503684997558594e-01,4.341939389705657959e-01,2.068860630970448256e-04
1.207337498664855957e+00,2.117805182933807373e-02,3.803841352462768555e+00,2.084586143493652344e+00,2.975524921566830017e-06
2.175675153732299805e+00,2.134447813034057617e+00,8.804398179054260254e-01,3.022699356079101562e+00,5.892951041460037231e-03
8.331835865974426270e-01,2.617422819137573242e+00,3.644869565963745117e+00,2.372265815734863281e+00,4.705648869276046753e-02
1.257408022880554199e+00,5.145545005798339844e-01,4.813044369220733643e-01,1.817939281463623047e+00,3.199147759005427361e-04
1.058469772338867188e+00,1.344696164131164551e+00,2.345417499542236328e+00,1.478567481040954590e+00,1.039040554314851761e-02
3.354014158248901367e+00,2.823306560516357422e+00,1.796593189239501953e+00,3.076826095581054688e+00,1.364263612776994705e-02
2.206382751464843750e+00,2.888496875762939453e+00,3.167241811752319336e+00,1.111960768699645996e+00,4.374476522207260132e-02
4.214166402816772461e-01,3.184073925018310547e+00,6.298824548721313477e-01,3.065354347229003906e+00,1.590812765061855316e-02
1.758615136146545410e+00,6.113089919090270996e-01,2.256332635879516602e+00,1.994267940521240234e+00,1.546483719721436501e-03
2.721559405326843262e-01,1.179403543472290039e+00,3.944133281707763672e+00,2.937303543090820312e+00,1.041264832019805908e-02
1.033774018287658691e+00,1.776892066001892090e+00,1.290948033332824707e+00,2.221148967742919922e+00,9.731649421155452728e-03
3.027773857116699219e+00,1.558187961578369141e+00,2.025779724121093750e+00,1.470639348030090332e+00,6.919411476701498032e-03
2.635382413864135742e+00,2.091712713241577148e+00,1.658624768257141113e+00,3.265916109085083008e+00,8.335364982485771179e-03
1.023121356964111328e+00,2.547000408172607422e+00,3.116688251495361328e+00,2.835086345672607422e+00,3.506317734718322754e-02
3.144481182098388672e-01,3.233161568641662598e-01,2.954136848449707031e+00,2.915839910507202148e+00,6.648149574175477028e-04
7.962970733642578125e-01,3.213705778121948242e+00,1.678166747093200684e+00,2.904375791549682617e-01,5.681320652365684509e-02
3.704343140125274658e-01,2.030436038970947266e+00,2.560225248336791992e+00,1.490630745887756348e+00,3.094020858407020569e-02
2.475750207901000977e+00,1.561270594596862793e+00,2.444107770919799805e+00,2.316192388534545898e+00,8.101738058030605316e-03
3.405933856964111328e+00,3.862751007080078125e+00,2.154307126998901367e+00,3.593247175216674805e+00,2.601013891398906708e-02
3.298577547073364258e+00,1.253049373626708984e+00,2.643394231796264648e+00,1.154927015304565430e-01,5.866819061338901520e-03
2.224507570266723633e+00,2.676898717880249023e+00,2.838681697845458984e+00,3.944984436035156250e+00,2.016367949545383453e-02
2.944842100143432617e+00,2.127613782882690430e+00,2.598414182662963867e+00,2.962909698486328125e+00,1.190263591706752777e-02
3.456892371177673340e-01,9.311464428901672363e-01,1.654467344284057617e+00,3.615058898925781250e+00,3.040254814550280571e-03
3.899952173233032227e+00,6.574758887290954590e-01,1.038263440132141113e+00,4.633989334106445312e-01,5.993341328576207161e-04
2.611591577529907227e+00,2.718465566635131836e+00,2.847460508346557617e+00,1.873813867568969727e+00,2.847048081457614899e-02
2.537430286407470703e+00,2.772813320159912109e+00,1.901647448539733887e+00,2.101783037185668945e+00,2.159078605473041534e-02
3.525112152099609375e+00,2.227384805679321289e+00,9.157774448394775391e-01,5.331572294235229492e-01,6.790746934711933136e-03
2.394900560379028320e+00,2.602593898773193359e+00,1.435533761978149414e+00,1.516901612281799316e+00,1.733204163610935211e-02
3.387008666992187500e+00,3.515264749526977539e+00,3.109277486801147461e+00,3.549574375152587891e+00,2.811430767178535461e-02
1.411633968353271484e+00,1.435101270675659180e+00,1.379113554954528809e+00,3.964937210083007812e+00,4.170272964984178543e-03
3.331473827362060547e+00,3.664113759994506836e+00,2.412575721740722656e+00,2.172558754682540894e-01,4.625350981950759888e-02
4.153494238853454590e-01,1.968998193740844727e+00,2.016466379165649414e+00,2.309905052185058594e+00,2.070337533950805664e-02
3.623903274536132812e+00,3.561359345912933350e-01,3.265382945537567139e-01,1.504226922988891602e+00,5.411395250121131539e-05
1.384818434715270996e+00,7.843146920204162598e-01,3.843168973922729492e+00,1.419878721237182617e+00,4.365646746009588242e-03
3.977338314056396484e+00,3.770781278610229492e+00,1.454011559486389160e+00,5.525256991386413574e-01,2.597596123814582825e-02
8.524823784828186035e-01,2.041811466217041016e+00,3.891992568969726562e+00,1.222533106803894043e+00,3.595848381519317627e-02
2.856325805187225342e-01,2.707404613494873047e+00,5.428559780120849609e-01,3.887890100479125977e+00,8.704821579158306122e-03
1.636528849601745605e+00,3.337902307510375977e+00,6.030867695808410645e-01,3.933406829833984375e+00,9.695601649582386017e-03
2.722262144088745117e+00,3.244123935699462891e+00,2.792003870010375977e+00,3.297791719436645508e+00,2.885511331260204315e-02
2.713355064392089844e+00,8.459236025810241699e-01,1.534781694412231445e+00,3.246405601501464844e+00,1.250875531695783138e-03
3.780541896820068359e+00,3.835902690887451172e+00,3.184431195259094238e-01,8.977604508399963379e-01,6.367391906678676605e-03
2.953052520751953125e+00,1.797472000122070312e+00,1.993548683822154999e-02,6.592450141906738281e-01,1.156505750259384513e-04
1.354220986366271973e+00,3.430820226669311523e+00,1.477753043174743652e+00,3.434154272079467773e+00,2.873376756906509399e-02
5.554544329643249512e-01,2.200800418853759766e+00,1.868417143821716309e+00,3.916747093200683594e+00,1.661168783903121948e-02
1.381547927856445312e+00,2.182148933410644531e+00,1.498793840408325195e+00,2.485882520675659180e+00,1.431800238788127899e-02
9.291018247604370117e-01,1.645834803581237793e+00,3.210613012313842773e+00,1.571454524993896484e+00,1.959275826811790466e-02
1.578972339630126953e+00,1.992836713790893555e+00,3.134639978408813477e+00,3.190801382064819336e+00,1.687195710837841034e-02
2.575024843215942383e+00,1.367388486862182617e+00,3.587726116180419922e+00,2.742674112319946289e+00,6.991857662796974182e-03
3.577542543411254883e+00,3.838191032409667969e-01,6.770031452178955078e-01,7.002143859863281250e-01,1.458293554605916142e-04
9.182677865028381348e-01,1.653152704238891602e+00,3.902217626571655273e+00,2.901745319366455078e+00,1.690208911895751953e-02
3.680585145950317383e+00,1.828662633895874023e+00,2.132913112640380859e+00,1.539110660552978516e+00,8.067646995186805725e-03
1.154686808586120605e+00,1.114717841148376465e+00,2.463321924209594727e+00,2.113447785377502441e-01,8.352456614375114441e-03
1.298112630844116211e+00,5.776354670524597168e-01,8.192917108535766602e-01,1.062955379486083984e+00,7.531543378718197346e-04
2.607330083847045898e+00,3.677415609359741211e+00,3.088579416275024414e+00,3.380218982696533203e+00,4.014850780367851257e-02
6.248362064361572266e-01,5.643225908279418945e-01,3.097959041595458984e+00,3.956119060516357422e+00,1.525156432762742043e-03
2.010330438613891602e+00,3.334625661373138428e-01,2.000881195068359375e+00,3.157874345779418945e+00,3.054042172152549028e-04
1.959950566291809082e+00,2.902306616306304932e-01,2.234587192535400391e+00,2.802744865417480469e+00,2.763884258456528187e-04
5.065006613731384277e-01,3.523309946060180664e+00,3.703077793121337891e+00,2.426646471023559570e+00,9.373392909765243530e-02
2.263947248458862305e+00,3.262537240982055664e+00,2.366329729557037354e-01,1.028973102569580078e+00,5.312934052199125290e-03
3.943048238754272461e+00,3.932584285736083984e+00,1.459011077880859375e+00,9.409803152084350586e-01,2.740749157965183258e-02
3.930331945419311523e+00,3.086152553558349609e+00,3.422849416732788086e+00,3.826008796691894531e+00,1.836158894002437592e-02
1.626501679420471191e-01,3.068565130233764648e+00,3.822905778884887695e+00,3.058690547943115234e+00,6.993352621793746948e-02
3.050000429153442383e+00,2.226884514093399048e-01,1.144855841994285583e-01,8.771548867225646973e-01,9.655180292611476034e-06
5.446790456771850586e-01,3.329987764358520508e+00,2.245810031890869141e+00,2.696495771408081055e+00,5.712690576910972595e-02
1.197981387376785278e-01,1.678521394729614258e+00,2.230064868927001953e+00,2.602143287658691406e+00,1.673236489295959473e-02
3.957906663417816162e-01,3.796284914016723633e+00,3.742219686508178711e+00,3.329948186874389648e+00,9.313458949327468872e-02
2.839063167572021484e+00,2.300212681293487549e-01,3.329549074172973633e+00,3.403916060924530029e-01,2.571477962192147970e-04
1.992985486984252930e+00,3.379186630249023438e+00,3.961683750152587891e+00,9.665007591247558594e-01,7.300031930208206177e-02
1.669470191001892090e+00,2.388986349105834961e+00,3.180046319961547852e+00,2.812220335006713867e+00,2.583819068968296051e-02
3.033420324325561523e+00,3.318614482879638672e+00,2.897188186645507812e+00,2.728876173496246338e-01,4.676151648163795471e-02
4.633958339691162109e-01,2.991924762725830078e+00,3.517657995223999023e+00,2.468794107437133789e+00,6.614717096090316772e-02
3.720236301422119141e+00,9.674287438392639160e-01,4.657495617866516113e-01,2.092196702957153320e+00,4.970534937456250191e-04
