x,y,t,z,f
3.574960947036743164e+00,3.829071283340454102e+00,7.329527735710144043e-01,3.542051315307617188e+00,9.337517432868480682e-03
5.816450715065002441e-01,4.766406416893005371e-01,2.416301965713500977e+00,2.420329093933105469e+00,1.294274581596255302e-03
1.416398882865905762e+00,2.751755714416503906e+00,7.754710912704467773e-01,2.175777435302734375e+00,1.300192158669233322e-02
3.314672470092773438e+00,3.014238119125366211e+00,1.859388589859008789e+00,1.129637122154235840e+00,2.332348376512527466e-02
1.821345448493957520e+00,2.654034614562988281e+00,3.834196805953979492e+00,3.028192758560180664e+00,3.206310421228408813e-02
6.548063158988952637e-01,1.551300406455993652e+00,3.666102647781372070e+00,7.131167054176330566e-01,2.284005284309387207e-02
2.064877033233642578e+00,3.139919281005859375e+00,1.942772388458251953e+00,3.478194713592529297e+00,2.427569217979907990e-02
3.412371873855590820e+00,2.337185144424438477e+00,3.474798440933227539e+00,3.141806364059448242e+00,1.433200389146804810e-02
3.265952587127685547e+00,4.451647773385047913e-02,1.504137873649597168e+00,1.556570172309875488e+00,4.042571617901558056e-06
8.930242806673049927e-02,9.758836627006530762e-01,3.370254278182983398e+00,1.308812141418457031e+00,9.488644078373908997e-03
1.684007883071899414e+00,3.286409378051757812e+00,1.400563955307006836e+00,1.814402818679809570e+00,3.181559965014457703e-02
1.571507334709167480e+00,2.451221227645874023e+00,5.531324744224548340e-01,1.724266648292541504e+00,7.702147122472524643e-03
4.973608553409576416e-01,1.203808784484863281e+00,3.904349327087402344e+00,1.282267093658447266e+00,1.380413584411144257e-02
3.112703084945678711e+00,4.404611289501190186e-01,3.041582107543945312e+00,1.983021020889282227e+00,6.567108212038874626e-04
6.070045828819274902e-01,1.467070102691650391e+00,2.437830448150634766e+00,9.569187760353088379e-01,1.569194719195365906e-02
9.666093587875366211e-01,1.609902620315551758e+00,3.281163930892944336e+00,7.429375648498535156e-01,2.105837687849998474e-02
3.243865251541137695e+00,9.968398809432983398e-01,2.697679996490478516e+00,2.924280166625976562e+00,2.470698207616806030e-03
1.626153469085693359e+00,1.459471225738525391e+00,4.321740269660949707e-01,1.100642919540405273e+00,2.319772029295563698e-03
8.560986518859863281e-01,3.764676570892333984e+00,1.646538615226745605e+00,9.297433495521545410e-01,7.053488492965698242e-02
2.938262522220611572e-01,7.074739336967468262e-01,3.026831865310668945e+00,2.862402677536010742e+00,3.288984531536698341e-03
2.871724843978881836e+00,9.610373526811599731e-02,7.346087694168090820e-02,1.455010414123535156e+00,1.123048036788532045e-06
2.329216241836547852e+00,1.909934997558593750e+00,2.694021701812744141e+00,2.418190687894821167e-01,1.829407364130020142e-02
2.905941009521484375e+00,1.532323360443115234e-01,3.982906818389892578e+00,1.858019351959228516e+00,9.967755613615736365e-05
3.508241415023803711e+00,1.805392980575561523e+00,1.930125594139099121e+00,2.793238878250122070e+00,6.007016636431217194e-03
1.005420327186584473e+00,1.542761564254760742e+00,3.624066591262817383e+00,1.640646457672119141e+00,1.775212213397026062e-02
3.757681369781494141e+00,2.625484704971313477e+00,1.839282512664794922e+00,5.206996202468872070e-01,1.649605296552181244e-02
1.778027862310409546e-01,3.478425025939941406e+00,3.736344873905181885e-01,2.723235607147216797e+00,1.314722653478384018e-02
4.531539380550384521e-01,1.698110103607177734e+00,1.323261141777038574e+00,2.526343822479248047e+00,1.016724668443202972e-02
2.923119068145751953e+00,2.078875303268432617e-01,1.823106050491333008e+00,2.758710384368896484e+00,9.128649253398180008e-05
2.973170518875122070e+00,3.175904750823974609e+00,1.408560752868652344e+00,2.198083877563476562e+00,1.887635886669158936e-02
2.218348979949951172e-01,1.516994833946228027e+00,3.272474050521850586e+00,1.021185398101806641e+00,2.256821282207965851e-02
3.604550838470458984e+00,3.461611986160278320e+00,2.472190141677856445e+00,3.797081232070922852e+00,2.089523151516914368e-02
2.847331762313842773e+00,1.962736129760742188e+00,4.102671742439270020e-01,1.933022022247314453e+00,2.416333882138133049e-03
3.654309034347534180e+00,5.487259626388549805e-01,1.548487424850463867e+00,3.448037624359130859e+00,3.829169436357915401e-04
3.529132604598999023e+00,2.219032764434814453e+00,6.544486284255981445e-01,8.904966711997985840e-01,4.680873826146125793e-03
1.497928023338317871e+00,5.593968629837036133e-01,2.396964073181152344e+00,8.053852319717407227e-01,1.757312216795980930e-03
2.035436630249023438e+00,1.226775527000427246e+00,3.054548978805541992e+00,2.204242706298828125e+00,6.762901321053504944e-03
2.448062658309936523e+00,5.358731746673583984e-01,2.501032114028930664e+00,7.653254866600036621e-01,1.255805836990475655e-03
2.516755342483520508e+00,2.513046503067016602e+00,3.524493455886840820e+00,1.680935382843017578e+00,2.930983528494834900e-02
2.739395618438720703e+00,1.324603080749511719e+00,1.885981559753417969e+00,3.689411163330078125e+00,3.295617410913109779e-03
1.708464026451110840e-01,6.863021850585937500e-01,3.006959438323974609e+00,1.534996509552001953e+00,4.138876218348741531e-03
1.064727425575256348e+00,1.967728734016418457e-01,2.353437423706054688e+00,1.336837053298950195e+00,2.275712613482028246e-04
3.254189252853393555e+00,2.983739376068115234e+00,3.598557233810424805e+00,4.181617125868797302e-02,4.069822654128074646e-02
8.798766732215881348e-01,3.491487026214599609e+00,1.150469899177551270e+00,1.353866696357727051e+00,4.124356433749198914e-02
2.601650059223175049e-01,3.043607473373413086e+00,2.965652704238891602e+00,7.243473529815673828e-01,8.783151954412460327e-02
3.559634208679199219e+00,2.017523765563964844e+00,2.720740079879760742e+00,2.985978841781616211e+00,9.134777821600437164e-03
2.420035123825073242e+00,6.524972617626190186e-02,7.196943461894989014e-02,2.594672441482543945e+00,4.692356583291257266e-07
2.753860950469970703e+00,2.813386678695678711e+00,1.217147469520568848e+00,1.599848084151744843e-02,1.857180334627628326e-02
7.229430675506591797e-01,3.565591812133789062e+00,1.706970930099487305e+00,3.869989156723022461e+00,3.881687298417091370e-02
3.646321773529052734e+00,2.346990823745727539e+00,3.548024415969848633e+00,2.718501806259155273e+00,1.492910739034414291e-02
3.224910497665405273e+00,8.009409308433532715e-01,3.227603435516357422e+00,2.434351205825805664e+00,1.989467069506645203e-03
1.556388854980468750e+00,2.489588499069213867e+00,6.573291420936584473e-01,3.921886682510375977e+00,6.023019552230834961e-03
1.830054759979248047e+00,2.215804100036621094e+00,2.922734022140502930e+00,3.167099356651306152e-01,2.996842749416828156e-02
1.888845920562744141e+00,1.441121220588684082e+00,1.637299805879592896e-01,2.132980346679687500e+00,6.701961392536759377e-04
2.138296127319335938e+00,2.074325084686279297e+00,2.058541774749755859e+00,8.572605848312377930e-01,1.766667142510414124e-02
3.139381408691406250e+00,1.499871611595153809e+00,3.427864789962768555e+00,3.088888168334960938e+00,6.433944217860698700e-03
6.690660119056701660e-01,5.052646994590759277e-01,2.123960971832275391e+00,3.711317300796508789e+00,9.763162815943360329e-04
3.852408170700073242e+00,1.189670443534851074e+00,4.997769296169281006e-01,1.697173476219177246e+00,8.321935310959815979e-04
1.846564412117004395e+00,9.001982212066650391e-01,3.035340070724487305e+00,3.305841445922851562e+00,3.039704170078039169e-03
1.560472130775451660e+00,1.147595167160034180e+00,1.712627053260803223e+00,1.941307544708251953e+00,4.685638938099145889e-03
1.281885385513305664e+00,3.625890254974365234e+00,2.571589708328247070e+00,2.382609605789184570e+00,6.392641365528106689e-02
3.044910430908203125e+00,1.861673235893249512e+00,1.120265007019042969e+00,2.074842929840087891e+00,5.277762189507484436e-03
3.376727581024169922e+00,2.637630701065063477e+00,2.164568424224853516e+00,2.643460988998413086e+00,1.507161185145378113e-02
1.709162116050720215e+00,1.916347980499267578e+00,1.555205583572387695e+00,3.487773656845092773e+00,8.331423625349998474e-03
7.728151232004165649e-02,3.847998142242431641e+00,1.012139678001403809e+00,4.191359877586364746e-01,6.335689872503280640e-02
3.431256055831909180e+00,3.606063127517700195e+00,1.969568014144897461e+00,4.972777366638183594e-01,3.636312484741210938e-02
2.932898044586181641e+00,2.297486305236816406e+00,3.557782888412475586e+00,6.823511123657226562e-01,2.499833889305591583e-02
2.915636301040649414e+00,2.884479284286499023e+00,3.706748485565185547e+00,3.783892869949340820e+00,2.284376695752143860e-02
1.726700425148010254e+00,1.364941243082284927e-02,1.305554956197738647e-01,2.498350143432617188e+00,4.677788112417147204e-08
1.658553957939147949e+00,7.298590540885925293e-01,2.103363513946533203e+00,1.039152860641479492e+00,2.510400023311376572e-03
1.169157147407531738e+00,2.189145326614379883e+00,2.339452981948852539e+00,2.035971879959106445e+00,2.412224747240543365e-02
1.714986681938171387e+00,2.671384334564208984e+00,3.913841724395751953e+00,2.783012866973876953e+00,3.570351749658584595e-02
1.162549018859863281e+00,1.628782868385314941e+00,1.604061961174011230e+00,3.394626379013061523e+00,7.430145516991615295e-03
1.197031974792480469e+00,2.295631647109985352e+00,3.080286264419555664e+00,3.739818572998046875e+00,2.210930176079273224e-02
1.394062876701354980e+00,6.437496542930603027e-01,3.121442556381225586e+00,1.067483067512512207e+00,2.765399636700749397e-03
1.030179485678672791e-01,1.354864716529846191e+00,1.102618098258972168e+00,8.094107508659362793e-01,8.109840564429759979e-03
1.538551449775695801e+00,2.840481519699096680e+00,1.106967329978942871e+00,2.910198688507080078e+00,1.606913469731807709e-02
5.875428915023803711e-01,3.993825912475585938e+00,2.362304925918579102e+00,1.652616262435913086e-01,1.237472966313362122e-01
2.050757169723510742e+00,2.805178463459014893e-01,1.018521547317504883e+00,3.941061496734619141e+00,1.000013216980732977e-04
2.800714015960693359e+00,2.833379030227661133e+00,2.625158548355102539e+00,2.287145376205444336e+00,2.559141628444194794e-02
1.797673344612121582e+00,1.977679014205932617e+00,1.877801537513732910e+00,1.735410332679748535e+00,1.451500784605741501e-02
3.066533803939819336e+00,2.761605739593505859e+00,1.042865872383117676e+00,1.781241297721862793e+00,1.139117591083049774e-02
1.987521767616271973e+00,6.398278474807739258e-01,2.515498638153076172e+00,2.009145498275756836e+00,1.706841867417097092e-03
3.815375566482543945e+00,3.940933465957641602e+00,9.986810684204101562e-01,1.852959990501403809e+00,1.756522990763187408e-02
2.863895893096923828e+00,1.577377915382385254e+00,3.292030096054077148e+00,6.525126695632934570e-01,1.157702598720788956e-02
2.731185674667358398e+00,1.617199778556823730e+00,3.765669822692871094e+00,2.325859785079956055e+00,1.042538881301879883e-02
1.679604053497314453e+00,3.413868904113769531e+00,3.655470371246337891e+00,1.263667583465576172e+00,7.567511498928070068e-02
3.627578258514404297e+00,2.694529294967651367e+00,3.327405929565429688e+00,1.712666273117065430e+00,2.328673563897609711e-02
5.428101420402526855e-01,8.712413311004638672e-01,3.536234617233276367e+00,3.578664302825927734e+00,4.326806869357824326e-03
1.819396764039993286e-02,4.274943768978118896e-01,1.543436884880065918e+00,1.689265012741088867e+00,9.879878489300608635e-04
2.444655656814575195e+00,1.884860277175903320e+00,2.750917434692382812e+00,5.750942230224609375e-01,1.693776808679103851e-02
3.435822010040283203e+00,2.275449991226196289e+00,7.478505373001098633e-01,3.107095003128051758e+00,3.850964363664388657e-03
2.936978816986083984e+00,2.475966453552246094e+00,1.809668242931365967e-01,8.299474120140075684e-01,1.961668953299522400e-03
2.341545343399047852e+00,2.915513515472412109e+00,1.225637078285217285e+00,1.892471075057983398e+00,1.796756684780120850e-02
1.471673846244812012e+00,2.798494815826416016e+00,1.272747814655303955e-01,1.325333237648010254e+00,2.560855820775032043e-03
3.698524951934814453e+00,2.419274330139160156e+00,1.178702950477600098e+00,2.532363176345825195e+00,7.005515042692422867e-03
7.121755741536617279e-03,1.405629992485046387e+00,2.331912279129028320e+00,2.244022607803344727e+00,1.350397337228059769e-02
2.982050657272338867e+00,1.397587591782212257e-03,2.996533393859863281e+00,3.097236394882202148e+00,5.411292303136860937e-09
1.133876085281372070e+00,2.752464532852172852e+00,2.783105134963989258e+00,3.401846647262573242e+00,3.263989835977554321e-02
1.239838480949401855e+00,3.390109539031982422e+00,1.129035592079162598e+00,3.421199083328247070e+00,2.281801030039787292e-02
7.125401496887207031e-01,3.232564687728881836e+00,2.657598495483398438e+00,3.356831073760986328e+00,5.002779513597488403e-02
2.321133852005004883e+00,2.252343177795410156e+00,3.198990583419799805e+00,1.241184353828430176e+00,2.538141049444675446e-02
8.174700140953063965e-01,1.670915484428405762e+00,1.353067755699157715e+00,3.459848403930664062e+00,7.362146396189928055e-03
1.586051225662231445e+00,3.749854564666748047e+00,1.030276298522949219e+00,8.121349662542343140e-02,3.995346277952194214e-02
1.315198302268981934e+00,3.638818264007568359e+00,2.709073066711425781e+00,1.393127679824829102e+00,7.897647470235824585e-02
3.108253717422485352e+00,9.173051714897155762e-01,2.532723546028137207e-01,4.094028472900390625e-01,3.736040380317717791e-04
3.996365547180175781e+00,1.592413187026977539e+00,1.735024005174636841e-01,6.739481687545776367e-01,5.762503133155405521e-04
4.457143545150756836e-01,4.818572998046875000e-01,3.719859123229980469e+00,7.349614500999450684e-01,2.357347402721643448e-03
1.645925998687744141e+00,1.273039221763610840e+00,4.774200022220611572e-01,1.844131827354431152e+00,1.720797736197710037e-03
1.735143661499023438e+00,3.154665827751159668e-01,1.167232036590576172e+00,1.334867238998413086e+00,2.647646178957074881e-04
3.857592105865478516e+00,1.070048689842224121e+00,7.275099754333496094e-01,8.511853814125061035e-01,1.098369713872671127e-03
3.742827892303466797e+00,3.855577468872070312e+00,4.893555939197540283e-01,1.348822593688964844e+00,9.359714575111865997e-03
2.001076221466064453e+00,1.490047693252563477e+00,6.703922748565673828e-01,3.527321577072143555e+00,2.085602842271327972e-03
1.982629179954528809e+00,1.080433577299118042e-01,3.173137903213500977e+00,1.177344202995300293e+00,6.493293039966374636e-05
2.748245954513549805e+00,1.259562015533447266e+00,4.049003720283508301e-01,2.457960844039916992e+00,9.129258105531334877e-04
1.106488466262817383e+00,3.418513774871826172e+00,5.782724544405937195e-02,4.928111433982849121e-01,2.147097839042544365e-03
9.430472850799560547e-01,3.537456512451171875e+00,2.869235754013061523e+00,5.384659171104431152e-01,9.654731303453445435e-02
2.192092180252075195e+00,2.458385944366455078e+00,4.407465159893035889e-01,3.567893266677856445e+00,3.520962782204151154e-03
8.991702795028686523e-01,5.522141978144645691e-02,8.010199666023254395e-01,2.176317930221557617e+00,6.308297997748013586e-06
4.077267646789550781e-01,2.086933851242065430e+00,2.033337831497192383e+00,2.786504983901977539e+00,2.124135382473468781e-02
9.921467304229736328e-01,2.905947923660278320e+00,1.124647911638021469e-02,9.236860275268554688e-01,2.978578268084675074e-04
1.623921036720275879e+00,4.097294807434082031e-01,3.060927867889404297e+00,1.751146793365478516e+00,9.297797805629670620e-04
1.187625288963317871e+00,6.690403223037719727e-01,2.971153020858764648e+00,2.847866535186767578e+00,2.231128280982375145e-03
2.830680131912231445e+00,1.427681326866149902e+00,3.875120639801025391e+00,7.342286873608827591e-03,1.098854653537273407e-02
3.442909002304077148e+00,1.241270184516906738e+00,1.773705720901489258e+00,1.739829301834106445e+00,3.327501704916357994e-03
1.744751095771789551e+00,1.930376291275024414e+00,3.798346281051635742e+00,1.384268045425415039e+00,2.373901754617691040e-02
2.565263509750366211e+00,1.385406374931335449e+00,3.620379924774169922e+00,3.161681890487670898e+00,6.602716166526079178e-03
2.112632513046264648e+00,7.277821004390716553e-02,7.855631709098815918e-01,3.037416219711303711e+00,6.238309651962481439e-06
3.288698911666870117e+00,3.558773279190063477e+00,1.189918398857116699e+00,5.788291692733764648e-01,2.367557957768440247e-02
2.122014522552490234e+00,7.195972800254821777e-01,1.077849030494689941e+00,7.570477128028869629e-01,1.229605055414140224e-03
7.292219996452331543e-01,1.103984713554382324e+00,2.504879951477050781e+00,1.957322120666503906e+00,7.461804430931806564e-03
3.987067461013793945e+00,2.856513977050781250e+00,8.555071949958801270e-01,2.836379706859588623e-01,9.317334741353988647e-03
2.078222274780273438e+00,2.954381942749023438e+00,3.993457555770874023e+00,1.374029994010925293e+00,5.155409500002861023e-02
2.985120773315429688e+00,2.262580633163452148e+00,3.636159420013427734e+00,3.366949796676635742e+00,1.488165184855461121e-02
2.309539794921875000e+00,3.453006982803344727e+00,1.544378697872161865e-01,3.429465293884277344e+00,2.432304201647639275e-03
2.819762706756591797e+00,3.394789457321166992e+00,6.817141175270080566e-01,3.016516864299774170e-01,1.497845910489559174e-02
1.431549191474914551e+00,3.622103691101074219e+00,8.116323947906494141e-01,2.768978595733642578e+00,2.073214389383792877e-02
2.673964016139507294e-02,1.867141723632812500e+00,1.215745806694030762e+00,1.268015742301940918e+00,1.623551547527313232e-02
3.101352691650390625e+00,8.852206468582153320e-01,2.003248929977416992e-01,1.118692278861999512e+00,2.546039177104830742e-04
6.329305469989776611e-02,2.581559181213378906e+00,1.234858393669128418e+00,2.629843235015869141e+00,2.427229285240173340e-02
7.063534259796142578e-01,6.184392571449279785e-01,3.724494457244873047e+00,1.497322440147399902e+00,3.238087054342031479e-03
1.605409741401672363e+00,3.363014459609985352e+00,2.276798188686370850e-01,1.303426504135131836e+00,6.369529291987419128e-03
2.557222127914428711e+00,5.234948992729187012e-01,1.392191529273986816e+00,3.553730726242065430e+00,4.311905067879706621e-04
8.121527433395385742e-01,3.910428285598754883e+00,2.269840240478515625e+00,3.836606144905090332e-01,1.058102697134017944e-01
2.435347318649291992e+00,1.044606208801269531e+00,1.842731714248657227e+00,3.811748266220092773e+00,2.149131614714860916e-03
3.764665842056274414e+00,7.251837849617004395e-01,2.687674999237060547e+00,1.544136285781860352e+00,1.460970612242817879e-03
2.151398420333862305e+00,2.327796220779418945e+00,3.566277503967285156e+00,3.891051188111305237e-02,3.433344140648841858e-02
1.769644498825073242e+00,2.438786983489990234e+00,2.485280513763427734e+00,2.735893964767456055e+00,2.265439555048942566e-02
2.664547443389892578e+00,3.757431745529174805e+00,1.932569742202758789e-01,1.168304562568664551e+00,5.010799039155244827e-03
2.882180452346801758e+00,1.637914061546325684e+00,1.372062802314758301e+00,2.585738897323608398e+00,4.657063167542219162e-03
1.938410878181457520e+00,9.373794198036193848e-01,3.299643516540527344e+00,1.602739930152893066e+00,4.743751604110002518e-03
2.357094526290893555e+00,8.646874874830245972e-02,1.722422122955322266e+00,2.519976854324340820e+00,1.877576505648903549e-05
2.177728891372680664e+00,3.599942207336425781e+00,3.683065652847290039e+00,6.724309176206588745e-02,8.264166861772537231e-02
2.535156011581420898e+00,2.752623856067657471e-01,2.289937257766723633e+00,1.755712032318115234e+00,2.622390456963330507e-04
2.018617868423461914e+00,6.503306031227111816e-01,1.423527151346206665e-01,7.845870852470397949e-01,1.410205877618864179e-04
1.693379640579223633e+00,8.353303670883178711e-01,1.743174552917480469e+00,2.568028688430786133e+00,2.138332230970263481e-03
2.962766885757446289e+00,3.972305774688720703e+00,2.539471149444580078e+00,6.397824883460998535e-01,6.059540435671806335e-02
3.870079278945922852e+00,3.712202548980712891e+00,3.575351715087890625e+00,6.308664083480834961e-01,4.966358840465545654e-02
1.515415430068969727e+00,5.858082175254821777e-01,3.785176992416381836e+00,2.657110214233398438e+00,1.843794016167521477e-03
3.257918119430541992e+00,3.197218656539916992e+00,3.011347293853759766e+00,3.217494964599609375e+00,2.547203563153743744e-02
2.782889127731323242e+00,1.295348644256591797e+00,8.763313293457031250e-01,1.629517316818237305e+00,2.375528914853930473e-03
3.279970169067382812e+00,2.827865123748779297e+00,2.850161790847778320e-01,3.856935024261474609e+00,2.056003315374255180e-03
3.909326553344726562e+00,1.050698637962341309e+00,3.235455274581909180e+00,3.173602581024169922e+00,2.383067738264799118e-03
2.372259140014648438e+00,3.277058601379394531e+00,8.609931170940399170e-02,1.623295068740844727e+00,1.729780226014554501e-03
3.063583135604858398e+00,1.006218433380126953e+00,1.271333456039428711e+00,3.230794906616210938e+00,1.351697137579321861e-03
1.327000617980957031e+00,3.693013668060302734e+00,2.078094720840454102e+00,2.951964616775512695e+00,4.954830557107925415e-02
3.375736713409423828e+00,3.576079607009887695e+00,1.246038794517517090e+00,1.767673373222351074e+00,2.057662419974803925e-02
