x,y,t,z,f
3.549919128417968750e-01,3.499586820602416992e+00,3.068889141082763672e+00,3.514133453369140625e+00,6.917669624090194702e-02
2.005041390657424927e-01,1.012829184532165527e+00,2.300997495651245117e+00,2.518865466117858887e-01,8.709858171641826630e-03
2.502124309539794922e+00,2.526608228683471680e+00,2.372890472412109375e+00,1.162583827972412109e+00,2.515256032347679138e-02
3.278818428516387939e-01,2.470892906188964844e+00,1.633535146713256836e+00,9.493428468704223633e-01,3.527487069368362427e-02
2.131526708602905273e+00,2.399556159973144531e+00,3.411593914031982422e+00,2.615778207778930664e+00,2.461280301213264465e-02
2.094341993331909180e+00,2.172416925430297852e+00,2.387809514999389648e+00,2.389975339174270630e-01,2.335125580430030823e-02
3.492327690124511719e+00,8.975613117218017578e-02,2.090353727340698242e+00,2.749047279357910156e+00,1.604415774636436254e-05
5.720308423042297363e-01,3.697607994079589844e+00,7.658945918083190918e-01,2.454878330230712891e+00,2.825202047824859619e-02
1.042479425668716431e-01,2.033015966415405273e+00,1.006497186608612537e-03,3.148182630538940430e+00,1.132630677602719516e-05
1.517171859741210938e-01,3.986056327819824219e+00,2.041678667068481445e+00,1.560279011726379395e+00,1.064224988222122192e-01
3.087713718414306641e+00,2.681497573852539062e+00,3.413056135177612305e-01,1.770667314529418945e+00,3.600013907998800278e-03
1.208795547485351562e+00,1.141987085342407227e+00,3.352052688598632812e+00,3.516972064971923828e-01,1.036489754915237427e-02
6.470822691917419434e-01,6.761545538902282715e-01,3.922248363494873047e+00,2.104588031768798828e+00,3.625349141657352448e-03
1.049221873283386230e+00,2.360235929489135742e+00,5.644691586494445801e-01,1.484749436378479004e+00,8.866694755852222443e-03
2.483284473419189453e+00,3.818464517593383789e+00,3.440777063369750977e+00,1.915263772010803223e+00,6.475099921226501465e-02
9.047522544860839844e-01,3.886745870113372803e-01,1.361829161643981934e+00,1.864015460014343262e+00,5.434296326711773872e-04
3.695369958877563477e+00,3.218342065811157227e+00,1.688774704933166504e+00,2.112843990325927734e+00,1.858219318091869354e-02
1.961017966270446777e+00,3.925770044326782227e+00,1.788749575614929199e+00,3.899935245513916016e+00,3.355732932686805725e-02
1.072242617607116699e+00,3.981875419616699219e+00,2.674715995788574219e+00,3.801921844482421875e+00,6.234577670693397522e-02
2.366826534271240234e+00,1.161037206649780273e+00,2.523958206176757812e+00,2.504349708557128906e+00,4.556720145046710968e-03
3.360882520675659180e+00,1.080420494079589844e+00,3.870537519454956055e+00,1.921322822570800781e+00,4.218951333314180374e-03
3.545097351074218750e+00,2.240421772003173828e+00,1.802803635597229004e+00,3.890517354011535645e-01,1.274780929088592529e-02
1.907304883003234863e+00,2.662736892700195312e+00,9.603051096200942993e-02,2.022222429513931274e-01,1.743657630868256092e-03
1.245283603668212891e+00,2.728648900985717773e+00,7.143008708953857422e-01,1.733350008726119995e-01,1.640209555625915527e-02
7.605649232864379883e-01,1.269405245780944824e+00,3.654403090476989746e-01,3.591762304306030273e+00,1.192085910588502884e-03
1.858392715454101562e+00,2.199136018753051758e+00,7.996106147766113281e-01,2.474751472473144531e+00,7.052927277982234955e-03
3.016253232955932617e+00,1.383486628532409668e+00,1.913921236991882324e+00,4.781707227230072021e-01,5.934461019933223724e-03
3.009110212326049805e+00,1.959902882575988770e+00,1.070446848869323730e+00,1.040198802947998047e+00,6.708165630698204041e-03
8.673968911170959473e-01,2.629462480545043945e-01,3.223962306976318359e+00,3.967277407646179199e-01,5.933122010901570320e-04
1.252524614334106445e+00,1.819737553596496582e+00,1.586553573608398438e+00,2.622768163681030273e+00,1.056812703609466553e-02
8.054531216621398926e-01,3.327576160430908203e+00,5.680279731750488281e-01,2.276609182357788086e+00,1.653307303786277771e-02
2.250572204589843750e+00,2.429717779159545898e+00,2.628622651100158691e-01,1.584517210721969604e-01,3.590322565287351608e-03
1.183878421783447266e+00,6.024937629699707031e-01,1.680082440376281738e+00,3.343267202377319336e+00,1.062679453752934933e-03
4.706780910491943359e-01,1.809586405754089355e+00,9.549089074134826660e-01,1.200417637825012207e+00,1.075985189527273178e-02
3.749082326889038086e+00,8.285754919052124023e-01,1.117708802223205566e+00,3.081564903259277344e+00,6.847908953204751015e-04
2.430499792098999023e+00,1.249615922570228577e-01,1.058724761009216309e+00,4.246929287910461426e-01,3.438763087615370750e-05
2.649497270584106445e+00,2.383320331573486328e+00,1.169087409973144531e+00,3.201669454574584961e+00,8.002232760190963745e-03
1.276234149932861328e+00,2.539569854736328125e+00,2.404454231262207031e+00,2.855556249618530273e+00,2.711198665201663971e-02
2.694377303123474121e-01,8.726953268051147461e-01,2.307210922241210938e+00,2.231214523315429688e+00,4.785843659192323685e-03
2.467588424682617188e+00,1.283052563667297363e+00,1.521510124206542969e+00,1.083347320556640625e+00,4.625873174518346786e-03
1.918389201164245605e+00,1.656240582466125488e+00,2.253629922866821289e+00,2.661970853805541992e-01,1.368167530745267868e-02
1.010498166084289551e+00,2.312613725662231445e+00,3.937879800796508789e+00,3.676898479461669922e+00,2.734139561653137207e-02
3.831615924835205078e+00,3.402749300003051758e+00,1.575904965400695801e+00,2.055580854415893555e+00,1.900081336498260498e-02
3.599814653396606445e+00,1.394149512052536011e-01,1.337700486183166504e+00,2.343798428773880005e-02,3.853511952911503613e-05
3.589445590972900391e+00,8.209665417671203613e-01,8.408045768737792969e-01,9.788293242454528809e-01,7.929947460070252419e-04
7.567619681358337402e-01,1.688623905181884766e+00,1.490502953529357910e+00,2.298622131347656250e+00,1.069218199700117111e-02
3.074303150177001953e+00,3.035665273666381836e+00,1.908259987831115723e+00,3.496220111846923828e+00,1.645768061280250549e-02
5.234254002571105957e-01,2.372750520706176758e+00,2.607251405715942383e+00,2.358461856842041016e+00,3.486749529838562012e-02
2.961336970329284668e-01,1.720306396484375000e+00,9.919762015342712402e-01,1.033776402473449707e-01,1.193063054233789444e-02
3.186568975448608398e+00,1.950255870819091797e+00,1.202690720558166504e+00,2.958321332931518555e+00,4.936572629958391190e-03
1.780825257301330566e+00,2.645392894744873047e+00,1.630028128623962402e+00,1.425799131393432617e+00,2.440179139375686646e-02
6.935694813728332520e-01,1.446827650070190430e-01,1.334490180015563965e+00,7.048405408859252930e-01,9.337283700006082654e-05
2.854772090911865234e+00,2.573632478713989258e+00,8.961303830146789551e-01,2.399621486663818359e+00,8.114791475236415863e-03
1.337293624877929688e+00,4.386905431747436523e-01,3.187847137451171875e+00,2.040334463119506836e+00,1.128665753640234470e-03
6.230485439300537109e-01,3.020984888076782227e+00,2.947934627532958984e+00,1.186782121658325195e+00,7.293093949556350708e-02
2.109310150146484375e+00,1.758010029792785645e+00,1.608737468719482422e+00,1.639935493469238281e+00,9.325969032943248749e-03
1.800150156021118164e+00,3.358805656433105469e+00,3.886151790618896484e+00,1.610146999359130859e+00,6.890127807855606079e-02
4.739755094051361084e-01,1.707895874977111816e+00,1.991827607154846191e+00,3.126218795776367188e+00,1.274398248642683029e-02
1.550336122512817383e+00,2.232861518859863281e+00,3.436329364776611328e+00,3.249860525131225586e+00,2.220534346997737885e-02
9.207501411437988281e-01,8.928548097610473633e-01,3.336608886718750000e+00,1.402556657791137695e+00,6.068444810807704926e-03
2.691161155700683594e+00,1.876394510269165039e+00,1.956463098526000977e+00,1.277408123016357422e+00,1.112025603652000427e-02
2.765768766403198242e+00,2.868118762969970703e+00,2.620738744735717773e+00,1.253901481628417969e+00,3.170526772737503052e-02
3.967410087585449219e+00,1.728213787078857422e+00,7.394181489944458008e-01,3.253122568130493164e-01,2.970986068248748779e-03
9.772775173187255859e-01,2.444103717803955078e+00,3.929313182830810547e+00,2.062681913375854492e+00,4.328245297074317932e-02
3.774835109710693359e+00,3.510118007659912109e+00,2.585118293762207031e+00,9.858830571174621582e-01,3.605628386139869690e-02
1.485375642776489258e+00,7.765316963195800781e-01,6.891171932220458984e-01,2.188895463943481445e+00,9.022825979627668858e-04
3.971201181411743164e+00,1.528121352195739746e+00,3.863496184349060059e-01,1.054418087005615234e+00,1.133288722485303879e-03
3.312109708786010742e-01,3.176870107650756836e+00,2.437413781881332397e-01,3.820261001586914062e+00,5.417422857135534286e-03
1.850036859512329102e+00,2.804367542266845703e+00,3.858934879302978516e+00,2.935943841934204102e+00,3.631963580846786499e-02
1.593897461891174316e+00,1.032311797142028809e+00,2.785238265991210938e+00,1.294663101434707642e-01,6.868410389870405197e-03
1.508211255073547363e+00,3.411712497472763062e-02,5.320867300033569336e-01,3.471091747283935547e+00,1.023231106955790892e-06
3.239731788635253906e+00,3.877214431762695312e+00,3.393306970596313477e+00,2.268238782882690430e+00,4.935626685619354248e-02
2.407111883163452148e+00,1.223731517791748047e+00,9.637771248817443848e-01,1.500127315521240234e-01,3.108408302068710327e-03
3.146890163421630859e+00,1.341634154319763184e+00,5.164512395858764648e-01,4.548688828945159912e-01,1.594552188180387020e-03
2.447534203529357910e-01,1.891451001167297363e+00,2.107756137847900391e+00,2.631826102733612061e-01,2.801989391446113586e-02
3.881119728088378906e+00,2.662889659404754639e-01,1.142809391021728516e+00,1.591117978096008301e+00,9.332037734566256404e-05
1.438613057136535645e+00,3.484718084335327148e+00,3.502041339874267578e+00,6.061707735061645508e-01,9.002810716629028320e-02
3.394978761672973633e+00,2.927044630050659180e+00,2.470295906066894531e+00,3.968684434890747070e+00,1.537663489580154419e-02
1.990584135055541992e-01,7.422178387641906738e-01,3.273203596472740173e-02,2.025751590728759766e+00,6.027063136571086943e-05
3.956413745880126953e+00,1.736243605613708496e+00,2.085384607315063477e+00,7.952503561973571777e-01,7.299927528947591782e-03
3.214373111724853516e+00,2.412326097488403320e+00,5.260375738143920898e-01,2.882233858108520508e+00,3.445390146225690842e-03
3.838526487350463867e+00,3.720911979675292969e+00,1.696824431419372559e+00,3.698515295982360840e-01,3.065758943557739258e-02
9.449125528335571289e-01,1.077580928802490234e+00,4.235856831073760986e-01,3.607334792613983154e-01,1.651425729505717754e-03
3.947385072708129883e+00,1.943648457527160645e+00,1.481792449951171875e+00,2.141427993774414062e+00,5.581775214523077011e-03
2.264384031295776367e+00,4.641230702400207520e-01,2.715178966522216797e+00,2.232737302780151367e+00,8.340380736626684666e-04
2.245143651962280273e+00,3.117802858352661133e+00,1.826158642768859863e+00,3.747529268264770508e+00,2.038083411753177643e-02
3.879802465438842773e+00,6.121016666293144226e-02,3.351930856704711914e+00,3.701527595520019531e+00,7.435453426296589896e-06
2.362584769725799561e-01,3.205104351043701172e+00,2.547806739807128906e+00,1.951764225959777832e+00,7.386509329080581665e-02
2.216408729553222656e+00,7.743111252784729004e-01,1.567327022552490234e+00,1.195151567459106445e+00,1.835523522458970547e-03
1.063162367790937424e-02,1.317432999610900879e+00,1.776676297187805176e+00,3.854763746261596680e+00,6.806137505918741226e-03
1.878623962402343750e+00,1.329250931739807129e+00,2.452406883239746094e+00,1.227521777153015137e+00,8.516728878021240234e-03
3.858576714992523193e-01,3.812195777893066406e+00,2.912876367568969727e+00,6.942088007926940918e-01,1.316525340080261230e-01
2.156083583831787109e+00,2.110640764236450195e+00,1.750096559524536133e+00,3.443092823028564453e+00,9.868995286524295807e-03
3.787184000015258789e+00,2.156949520111083984e+00,3.079926729202270508e+00,1.884413361549377441e+00,1.319823414087295532e-02
2.493842124938964844e+00,3.600377738475799561e-01,3.675372362136840820e+00,1.049145683646202087e-01,7.491598371416330338e-04
4.904699921607971191e-01,3.159268617630004883e+00,2.940074443817138672e+00,2.016402244567871094e+00,7.221333682537078857e-02
6.357491016387939453e-01,2.166868925094604492e+00,1.297900199890136719e+00,1.705775976181030273e+00,1.802963204681873322e-02
3.634123802185058594e+00,2.402714252471923828e+00,1.051928997039794922e-01,2.820557355880737305e+00,6.155786686576902866e-04
3.565277338027954102e+00,1.504835128784179688e+00,3.695313930511474609e+00,1.312247157096862793e+00,8.336036466062068939e-03
1.046572804450988770e+00,3.869325399398803711e+00,2.977585077285766602e+00,4.470006823539733887e-01,1.156120970845222473e-01
2.509016990661621094e+00,2.786809444427490234e+00,7.093552947044372559e-01,2.537240266799926758e+00,8.191891014575958252e-03
3.421644687652587891e+00,6.992813944816589355e-01,5.811790227890014648e-01,1.151122689247131348e+00,4.131617897655814886e-04
1.933772563934326172e+00,9.054707288742065430e-01,6.454644799232482910e-01,5.652375221252441406e-01,1.286668120883405209e-03
2.272891521453857422e+00,2.776674032211303711e+00,8.354076743125915527e-01,3.375116825103759766e+00,8.531390689313411713e-03
6.779263019561767578e-01,2.993667840957641602e+00,3.956966161727905273e+00,1.896574258804321289e+00,7.350099831819534302e-02
9.889665246009826660e-01,3.568103790283203125e+00,3.250755548477172852e+00,1.965770006179809570e+00,8.500292897224426270e-02
1.443622469902038574e+00,3.935973346233367920e-01,2.222014427185058594e+00,3.045638084411621094e+00,5.606157938018441200e-04
5.266867950558662415e-02,8.610970377922058105e-01,2.856484174728393555e+00,9.708226919174194336e-01,7.095997221767902374e-03
1.459281206130981445e+00,1.304426074028015137e+00,1.487843096256256104e-01,1.225104033946990967e-01,7.455946761183440685e-04
3.826515972614288330e-01,3.545329093933105469e+00,3.381374835968017578e+00,3.196175098419189453e+00,7.970622926950454712e-02
1.311780333518981934e+00,1.348249912261962891e-01,2.894850373268127441e-01,3.754593849182128906e+00,8.743570106162223965e-06
2.031960487365722656e+00,1.681905984878540039e+00,1.754985451698303223e+00,8.804160952568054199e-01,1.050531864166259766e-02
2.085564285516738892e-01,2.100625753402709961e+00,3.831108808517456055e-01,2.876643896102905273e+00,4.711924120783805847e-03
1.328254640102386475e-01,2.307999849319458008e+00,5.980058312416076660e-01,3.773390054702758789e+00,7.449337746948003769e-03
2.703487873077392578e+00,1.569980740547180176e+00,1.389765262603759766e+00,7.465534210205078125e-01,6.210125982761383057e-03
1.293786168098449707e+00,1.025269150733947754e+00,9.260940551757812500e-01,2.007035255432128906e+00,2.292646560817956924e-03
3.457751989364624023e+00,8.141753077507019043e-01,4.546034932136535645e-01,1.971432328224182129e+00,3.804708248935639858e-04
8.875002861022949219e-01,1.475531935691833496e+00,2.495853185653686523e+00,1.292572855949401855e+00,1.417023595422506332e-02
2.660677671432495117e+00,3.135316371917724609e+00,3.023343324661254883e+00,1.379303693771362305e+00,4.208499565720558167e-02
1.767966985702514648e+00,1.410146236419677734e+00,6.210515499114990234e-01,3.765897512435913086e+00,1.769511611200869083e-03
2.616391658782958984e+00,3.919821023941040039e+00,1.442984342575073242e+00,1.671857118606567383e+00,3.601991385221481323e-02
2.084944009780883789e+00,3.414995372295379639e-01,1.895357251167297363e+00,4.017344713211059570e-01,4.777042195200920105e-04
1.451425075531005859e+00,1.847381353378295898e+00,1.664182662963867188e+00,3.839113950729370117e+00,8.246186189353466034e-03
3.324063301086425781e+00,1.423755884170532227e+00,2.140753507614135742e+00,1.596067428588867188e+00,5.407110322266817093e-03
3.793149471282958984e+00,2.505796253681182861e-01,9.091817736625671387e-01,3.414525508880615234e+00,4.734037793241441250e-05
8.763825148344039917e-02,1.925371885299682617e+00,2.234973907470703125e-01,1.905927509069442749e-01,3.661224152892827988e-03
3.162794113159179688e+00,2.558387517929077148e+00,6.130086779594421387e-01,1.447943329811096191e+00,6.026068236678838730e-03
3.192698478698730469e+00,2.593273162841796875e+00,2.151242971420288086e+00,6.425234675407409668e-01,2.133490703999996185e-02
5.640656948089599609e-01,3.049424886703491211e+00,7.825700640678405762e-01,5.455916374921798706e-02,2.767559513449668884e-02
2.376368045806884766e+00,2.966333866119384766e+00,4.605200588703155518e-01,9.186621904373168945e-01,8.342171087861061096e-03
1.701400160789489746e+00,1.989356398582458496e+00,2.803138256072998047e+00,8.357669711112976074e-01,2.319897711277008057e-02
2.296345710754394531e+00,3.609537363052368164e+00,2.322052478790283203e+00,1.213626265525817871e+00,5.335761979222297668e-02
2.317577123641967773e+00,2.148339986801147461e+00,9.365306794643402100e-02,2.638513803482055664e+00,6.762289558537304401e-04
3.174426555633544922e+00,9.809672236442565918e-01,3.781310319900512695e+00,1.232471227645874023e+00,4.074787255376577377e-03
4.271597862243652344e-01,1.193041443824768066e+00,1.007211089134216309e+00,3.015686988830566406e+00,3.539681201800704002e-03
3.665330171585083008e+00,3.005014061927795410e-01,1.251594662666320801e+00,1.805818319320678711e+00,1.328496291534975171e-04
5.965342521667480469e-01,2.702938318252563477e+00,2.048066854476928711e+00,3.715602874755859375e+00,2.773129940032958984e-02
8.472094535827636719e-01,2.849187374114990234e+00,4.285593628883361816e-01,1.794918417930603027e+00,9.932165034115314484e-03
2.790741920471191406e+00,1.156835317611694336e+00,2.828016042709350586e+00,7.602197676897048950e-02,6.105386186391115189e-03
2.673441886901855469e+00,2.932033777236938477e+00,3.205579996109008789e+00,2.765857934951782227e+00,2.922146953642368317e-02
2.525538444519042969e+00,2.724221229553222656e+00,5.898856520652770996e-01,3.647752523422241211e+00,5.125630646944046021e-03
1.424061059951782227e-01,2.971374750137329102e+00,2.205835819244384766e+00,2.125345468521118164e+00,5.689465999603271484e-02
3.005931377410888672e+00,4.072258174419403076e-01,2.670556783676147461e+00,3.685964107513427734e+00,3.733722260221838951e-04
1.521285176277160645e+00,1.182301938533782959e-01,3.241372823715209961e+00,2.490053653717041016e+00,7.161597750382497907e-05
3.220564499497413635e-02,4.179712831974029541e-01,1.159079074859619141e+00,2.288479566574096680e+00,6.501259049400687218e-04
1.025263190269470215e+00,5.724509954452514648e-01,2.812531232833862305e+00,3.119752407073974609e+00,1.561367418617010117e-03
3.222258806228637695e+00,3.642280817031860352e+00,9.351158142089843750e-01,3.784065961837768555e+00,1.128595229238271713e-02
2.687826633453369141e+00,2.528072118759155273e+00,2.963033877313137054e-02,8.683130741119384766e-01,3.595344023779034615e-04
2.187636137008666992e+00,3.373683691024780273e+00,3.270236015319824219e+00,2.391595363616943359e+00,4.896913841366767883e-02
3.054125308990478516e-01,2.322215288877487183e-01,3.974995613098144531e+00,2.993121385574340820e+00,3.962249320466071367e-04
3.450235605239868164e+00,8.499981760978698730e-01,1.580897569656372070e+00,3.727539300918579102e+00,9.379307739436626434e-04
1.122476577758789062e+00,2.584302902221679688e+00,1.850729942321777344e+00,1.006127595901489258e+00,3.351585939526557922e-02
2.899706125259399414e+00,1.830265969038009644e-01,1.810256958007812500e+00,3.290616989135742188e+00,6.310989556368440390e-05
3.540425539016723633e+00,3.271930694580078125e+00,1.915170699357986450e-01,2.546544075012207031e+00,2.264153910800814629e-03
1.738460659980773926e+00,5.393983125686645508e-01,3.470178365707397461e+00,1.074694991111755371e+00,1.855901791714131832e-03
3.927155971527099609e+00,3.162978649139404297e+00,2.731421470642089844e+00,3.509155988693237305e+00,1.799908839166164398e-02
3.342246770858764648e+00,2.946203231811523438e+00,9.425520896911621094e-01,3.350741147994995117e+00,7.860719226300716400e-03
1.330937862396240234e+00,1.090715050697326660e+00,3.615184307098388672e+00,2.149901628494262695e+00,7.326374761760234833e-03
1.479211211204528809e+00,1.104689359664916992e+00,3.463932991027832031e+00,2.869191884994506836e+00,6.057973485440015793e-03
7.027454376220703125e-01,1.372264027595520020e+00,3.808745384216308594e+00,1.834340929985046387e+00,1.523414999246597290e-02
2.413118600845336914e+00,3.094506740570068359e+00,3.258359909057617188e+00,3.275664567947387695e+00,3.179711103439331055e-02
2.042237758636474609e+00,9.516411423683166504e-01,2.886614799499511719e+00,3.317440986633300781e+00,3.097473876550793648e-03
3.484267711639404297e+00,3.075444459915161133e+00,1.947503209114074707e+00,9.076566696166992188e-01,2.466369047760963440e-02
2.347470998764038086e+00,1.716660141944885254e+00,2.533769607543945312e+00,2.667855024337768555e+00,9.707132354378700256e-03
3.711024999618530273e+00,1.234005808830261230e+00,2.008376598358154297e+00,1.911567211151123047e+00,3.256133291870355606e-03
3.153741359710693359e+00,3.686209440231323242e+00,9.733086824417114258e-01,2.679731607437133789e+00,1.552544906735420227e-02
1.400247335433959961e+00,1.299503207206726074e+00,3.593473434448242188e-01,1.989427566528320312e+00,1.418850617483258247e-03
